First Name,Last Name,House,Image
Alicia,Spinnet,Gryffindor,https://m.media-amazon.com/images/I/51ME+2r8psL.jpg
Angelina,Johnson,Gryffindor,https://upload.wikimedia.org/wikipedia/en/3/3b/SpongeBob_SquarePants_character.svg
Anthony,Goldstein,Ravenclaw,https://cdn.ndtv.com/tech/images/gadgets/pikachu_hi_pokemon.jpg
Cho,Chang,Ravenclaw,https://upload.wikimedia.org/wikipedia/en/7/79/Bugsbunny2011.png
Colin,Creevey,Gryffindor,https://m.media-amazon.com/images/I/51ME+2r8psL.jpg
Dean,Thomas,Gryffindor,https://upload.wikimedia.org/wikipedia/en/3/3b/SpongeBob_SquarePants_character.svg
Dennis,Creevey,Gryffindor,https://cdn.ndtv.com/tech/images/gadgets/pikachu_hi_pokemon.jpg
Ernie,Macmillan,Hufflepuff,https://upload.wikimedia.org/wikipedia/en/7/79/Bugsbunny2011.png
Fred,Weasley,Gryffindor,https://m.media-amazon.com/images/I/51ME+2r8psL.jpg
George,Weasley,Gryffindor,https://upload.wikimedia.org/wikipedia/en/3/3b/SpongeBob_SquarePants_character.svg
Ginny,Weasley,Gryffindor,https://cdn.ndtv.com/tech/images/gadgets/pikachu_hi_pokemon.jpg
Hannah,Abbott,Hufflepuff,https://upload.wikimedia.org/wikipedia/en/7/79/Bugsbunny2011.png
Harry,Potter,Gryffindor,https://m.media-amazon.com/images/I/51ME+2r8psL.jpg
Hermione,Granger,Gryffindor,https://upload.wikimedia.org/wikipedia/en/3/3b/SpongeBob_SquarePants_character.svg
Justin,Finch-Fletchley,Hufflepuff,https://cdn.ndtv.com/tech/images/gadgets/pikachu_hi_pokemon.jpg
Katie,Bell,Gryffindor,https://upload.wikimedia.org/wikipedia/en/7/79/Bugsbunny2011.png
Lavender,Brown,Gryffindor,https://upload.wikimedia.org/wikipedia/en/3/3b/SpongeBob_SquarePants_character.svg
Lee,Jordan,Gryffindor,https://cdn.ndtv.com/tech/images/gadgets/pikachu_hi_pokemon.jpg
Luna,Lovegood,Ravenclaw,https://upload.wikimedia.org/wikipedia/en/7/79/Bugsbunny2011.png
Marietta,Edgecombe,Ravenclaw,https://m.media-amazon.com/images/I/51ME+2r8psL.jpg
Michael,Corner,Ravenclaw,https://upload.wikimedia.org/wikipedia/en/3/3b/SpongeBob_SquarePants_character.svg
Neville,Longbottom,Gryffindor,https://cdn.ndtv.com/tech/images/gadgets/pikachu_hi_pokemon.jpg
Padma,Patil,Ravenclaw,https://upload.wikimedia.org/wikipedia/en/7/79/Bugsbunny2011.png
Parvati,Patil,Gryffindor,https://upload.wikimedia.org/wikipedia/en/7/79/Bugsbunny2011.png
Ron,Weasley,Gryffindor,https://m.media-amazon.com/images/I/51ME+2r8psL.jpg
Seamus,Finnigan,Gryffindor,https://upload.wikimedia.org/wikipedia/en/3/3b/SpongeBob_SquarePants_character.svg
Susan,Bones,Hufflepuff,https://cdn.ndtv.com/tech/images/gadgets/pikachu_hi_pokemon.jpg
Terry,Boot,Ravenclaw,https://upload.wikimedia.org/wikipedia/en/7/79/Bugsbunny2011.png
Zacharias,Smith,Hufflepuff,https://upload.wikimedia.org/wikipedia/en/3/3b/SpongeBob_SquarePants_character.svg
